,Open,High,Low,Close,Volume,Timestamp
1430,1046.0799560546875,1055.1300048828125,1015.8800048828124,1039.969970703125,298457984.0,1490831999
1431,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,352968992.0,1490918399
1432,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,447287008.0,1491004799
1433,1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,289633984.0,1491091199
1434,1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,514187008.0,1491177599
1435,1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,580444032.0,1491263999
1436,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,436310016.0,1491350399
1437,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,414784000.0,1491436799
1438,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,511222016.0,1491523199
1439,1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,317022016.0,1491609599
1440,1172.6500244140625,1184.97998046875,1162.5799560546875,1175.949951171875,209312000.0,1491695999
1441,1176.5699462890625,1197.2099609375,1171.8599853515625,1187.8699951171875,242343008.0,1491782399
1442,1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,215883008.0,1491868799
1443,1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,216182000.0,1491955199
1444,1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,288702016.0,1492041599
1445,1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,351968992.0,1492127999
1446,1170.3299560546875,1190.800048828125,1159.7900390625,1167.5400390625,254827008.0,1492214399
1447,1167.300048828125,1188.0,1164.9599609375,1172.52001953125,203559008.0,1492300799
1448,1172.6099853515625,1187.219970703125,1172.6099853515625,1182.93994140625,183231008.0,1492387199
1449,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,253206000.0,1492473599
1450,1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,270524000.0,1492559999
1451,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,288060992.0,1492646399
1452,1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,315108000.0,1492732799
1453,1229.4200439453125,1235.93994140625,1215.56005859375,1222.050048828125,272167008.0,1492819199
1454,1222.7099609375,1235.56005859375,1208.469970703125,1231.7099609375,249320000.0,1492905599
1455,1231.9200439453125,1232.199951171875,1203.93994140625,1207.2099609375,258951008.0,1492991999
1456,1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,235806000.0,1493078399
1457,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,242556000.0,1493164799
1458,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,329631008.0,1493251199
1459,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,449196992.0,1493337599
1460,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,527488992.0,1493423999
1461,1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,422705984.0,1493510399
1462,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,413115008.0,1493596799
1463,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,713624000.0,1493683199
1464,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,477337984.0,1493769599
1465,1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,583795968.0,1493855999
1466,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,933548992.0,1493942399
1467,1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,946035968.0,1494028799
1468,1556.81005859375,1578.800048828125,1542.5,1578.800048828125,582529984.0,1494115199
1469,1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1080029952.0,1494201599
1470,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1340320000.0,1494287999
1471,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1167920000.0,1494374399
1472,1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,915723008.0,1494460799
1473,1780.3699951171875,1873.9300537109375,1755.3499755859375,1848.5699462890625,799489984.0,1494547199
1474,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,740984000.0,1494633599
1475,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,579635008.0,1494719999
1476,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,437196000.0,1494806399
1477,1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,731529024.0,1494892799
1478,1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,959044992.0,1494979199
1479,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1064729984.0,1495065599
1480,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,894321024.0,1495151999
1481,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1157289984.0,1495238399
1482,1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,961336000.0,1495324799
1483,2067.030029296875,2119.080078125,2037.5,2041.199951171875,1147859968.0,1495411199
1484,2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,1942220032.0,1495497599
1485,2191.56005859375,2320.820068359375,2178.5,2320.419921875,1378749952.0,1495583999
1486,2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,1725379968.0,1495670399
1487,2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2406700032.0,1495756799
1488,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,1763480064.0,1495843199
1489,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,1700480000.0,1495929599
1490,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,1147139968.0,1496015999
1491,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,994625024.0,1496102399
1492,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,1443970048.0,1496188799
1493,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,1544829952.0,1496275199
1494,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,1653180032.0,1496361599
1495,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,1317030016.0,1496447999
1496,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,1514950016.0,1496534399
1497,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,1355120000.0,1496620799
1498,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,1369309952.0,1496707199
1499,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2089609984.0,1496793599
1500,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,1517709952.0,1496879999
1501,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,1281170048.0,1496966399
1502,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,1348950016.0,1497052799
1503,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2018889984.0,1497139199
1504,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,1752400000.0,1497225599
1505,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2569530112.0,1497311999
1506,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,1781200000.0,1497398399
1507,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,1696560000.0,1497484799
1508,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2026259968.0,1497571199
1509,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,1195190016.0,1497657599
1510,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,1534509952.0,1497743999
1511,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,1178659968.0,1497830399
1512,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,1446840064.0,1497916799
1513,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,1854189952.0,1498003199
1514,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,1626579968.0,1498089599
1515,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,1097939968.0,1498175999
1516,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,961318976.0,1498262399
1517,2738.52001953125,2757.93994140625,2583.18994140625,2608.719970703125,982750016.0,1498348799
1518,2607.25,2682.260009765625,2552.1201171875,2589.409912109375,1161100032.0,1498435199
1519,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,1663280000.0,1498521599
1520,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,1489789952.0,1498607999
1521,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,1183869952.0,1498694399
1522,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,949979008.0,1498780799
1523,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,860273024.0,1498867199
1524,2492.60009765625,2515.27001953125,2419.22998046875,2434.550048828125,779913984.0,1498953599
1525,2436.39990234375,2514.280029296875,2394.840087890625,2506.469970703125,803747008.0,1499039999
1526,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,964112000.0,1499126399
1527,2561.0,2631.590087890625,2559.35009765625,2601.639892578125,985516032.0,1499212799
1528,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,941566016.0,1499299199
1529,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,761956992.0,1499385599
1530,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,917411968.0,1499471999
1531,2520.27001953125,2571.340087890625,2492.31005859375,2571.340087890625,733329984.0,1499558399
1532,2572.610107421875,2635.489990234375,2517.590087890625,2518.43994140625,527856000.0,1499644799
1533,2525.25,2537.159912109375,2321.1298828125,2372.56005859375,1111200000.0,1499731199
1534,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,1329760000.0,1499817599
1535,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,1117410048.0,1499903999
1536,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,835769984.0,1499990399
1537,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,882502976.0,1500076799
1538,2230.1201171875,2231.139892578125,1990.4100341796875,1998.8599853515625,993608000.0,1500163199
1539,1991.97998046875,2058.77001953125,1843.030029296875,1929.8199462890625,1182870016.0,1500249599
1540,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,1201760000.0,1500335999
1541,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,1512450048.0,1500422399
1542,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,1245100032.0,1500508799
1543,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2249260032.0,1500595199
1544,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,1489449984.0,1500681599
1545,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,1177129984.0,1500767999
1546,2808.10009765625,2832.179931640625,2653.93994140625,2730.39990234375,1072840000.0,1500854399
1547,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,866473984.0,1500940799
1548,2757.5,2768.080078125,2480.9599609375,2576.47998046875,1460089984.0,1501027199
1549,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,937404032.0,1501113599
1550,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,789104000.0,1501199999
1551,2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,1380099968.0,1501286399
1552,2807.02001953125,2808.760009765625,2692.800048828125,2726.449951171875,803745984.0,1501372799
1553,2724.389892578125,2758.530029296875,2644.85009765625,2757.179931640625,705942976.0,1501459199
1554,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,860574976.0,1501545599
1555,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,1324669952.0,1501631999
1556,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,1094950016.0,1501718399
1557,2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,804796992.0,1501804799
1558,2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,1002120000.0,1501891199
1559,2897.6298828125,3290.010009765625,2874.830078125,3252.909912109375,1945699968.0,1501977599
1560,3257.610107421875,3293.2900390625,3155.60009765625,3213.93994140625,1105030016.0,1502063999
1561,3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,1482279936.0,1502150399
1562,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,1752760064.0,1502236799
1563,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,1468960000.0,1502323199
1564,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,1515110016.0,1502409599
1565,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,2021190016.0,1502495999
1566,3650.6298828125,3949.919921875,3613.699951171875,3884.7099609375,2219589888.0,1502582399
1567,3880.0400390625,4208.39013671875,3857.800048828125,4073.260009765625,3159089920.0,1502668799
1568,4066.10009765625,4325.1298828125,3989.159912109375,4325.1298828125,2463089920.0,1502755199
1569,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,3258050048.0,1502841599
1570,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,2272039936.0,1502927999
1571,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,2553359872.0,1503014399
1572,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,2941710080.0,1503100799
1573,4137.75,4243.259765625,3970.550048828125,4193.7001953125,2975820032.0,1503187199
1574,4189.31005859375,4196.2900390625,4069.8798828125,4087.659912109375,2109769984.0,1503273599
1575,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,2800890112.0,1503359999
1576,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,3764239872.0,1503446399
1577,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,2369819904.0,1503532799
1578,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,2037750016.0,1503619199
1579,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,1727970048.0,1503705599
1580,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,1511609984.0,1503791999
1581,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,1537459968.0,1503878399
1582,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,1959330048.0,1503964799
1583,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,2486080000.0,1504051199
1584,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,1937849984.0,1504137599
1585,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,1944930048.0,1504223999
1586,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,2599079936.0,1504310399
1587,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,2722139904.0,1504396799
1588,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,1933190016.0,1504483199
1589,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,2987330048.0,1504569599
1590,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,2697969920.0,1504655999
1591,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096.0,1504742399
1592,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,1844620032.0,1504828799
1593,4605.16015625,4661.0,4075.179931640625,4228.75,2700890112.0,1504915199
1594,4229.81005859375,4308.81982421875,4114.10986328125,4226.06005859375,1386230016.0,1505001599
1595,4229.33984375,4245.43994140625,3951.0400390625,4122.93994140625,1679090048.0,1505087999
1596,4122.47021484375,4261.669921875,4099.39990234375,4161.27001953125,1557330048.0,1505174399
1597,4168.8798828125,4344.64990234375,4085.219970703125,4130.81005859375,1864530048.0,1505260799
1598,4131.97998046875,4131.97998046875,3789.919921875,3882.590087890625,2219409920.0,1505347199
1599,3875.3701171875,3920.60009765625,3153.860107421875,3154.949951171875,2716310016.0,1505433599
1600,3166.300048828125,3733.449951171875,2946.6201171875,3637.52001953125,4148069888.0,1505519999
1601,3637.75,3808.840087890625,3487.7900390625,3625.0400390625,1818400000.0,1505606399
1602,3606.280029296875,3664.81005859375,3445.639892578125,3582.8798828125,1239149952.0,1505692799
1603,3591.090087890625,4079.22998046875,3591.090087890625,4065.199951171875,1943209984.0,1505779199
1604,4073.7900390625,4094.070068359375,3868.8701171875,3924.969970703125,1563980032.0,1505865599
1605,3916.360107421875,4031.389892578125,3857.72998046875,3905.949951171875,1213830016.0,1505951999
1606,3901.469970703125,3916.419921875,3613.6298828125,3631.0400390625,1411480064.0,1506038399
1607,3628.02001953125,3758.27001953125,3553.530029296875,3630.699951171875,1194829952.0,1506124799
1608,3629.919921875,3819.2099609375,3594.580078125,3792.39990234375,928113984.0,1506211199
1609,3796.14990234375,3796.14990234375,3666.89990234375,3682.840087890625,768014976.0,1506297599
1610,3681.580078125,3950.25,3681.580078125,3926.070068359375,1374210048.0,1506383999
1611,3928.409912109375,3969.889892578125,3869.89990234375,3892.35009765625,1043740032.0,1506470399
1612,3892.93994140625,4210.0498046875,3884.820068359375,4200.669921875,1686880000.0,1506556799
1613,4197.1298828125,4279.31005859375,4109.7001953125,4174.72998046875,1712320000.0,1506643199
1614,4171.6201171875,4214.6298828125,4039.2900390625,4163.06982421875,1367049984.0,1506729599
1615,4166.10986328125,4358.43017578125,4160.85986328125,4338.7099609375,1207449984.0,1506815999
1616,4341.0498046875,4403.740234375,4269.81005859375,4403.740234375,1208210048.0,1506902399
1617,4395.81005859375,4470.22998046875,4377.4599609375,4409.31982421875,1431730048.0,1506988799
1618,4408.4599609375,4432.47021484375,4258.89013671875,4317.47998046875,1288019968.0,1507075199
1619,4319.3701171875,4352.31005859375,4210.419921875,4229.35986328125,1116770048.0,1507161599
1620,4229.8798828125,4362.64013671875,4164.0498046875,4328.41015625,1161769984.0,1507247999
1621,4324.4599609375,4413.27001953125,4320.52978515625,4370.81005859375,1069939968.0,1507334399
1622,4369.35009765625,4443.8798828125,4321.0498046875,4426.89013671875,906928000.0,1507420799
1623,4429.669921875,4624.14013671875,4405.64013671875,4610.47998046875,1313869952.0,1507507199
1624,4614.52001953125,4878.7099609375,4564.25,4772.02001953125,1968739968.0,1507593599
1625,4776.2099609375,4922.169921875,4765.10009765625,4781.990234375,1597139968.0,1507679999
1626,4789.25,4873.72998046875,4751.6298828125,4826.47998046875,1222279936.0,1507766399
1627,4829.580078125,5446.91015625,4822.0,5446.91015625,2791610112.0,1507852799
1628,5464.16015625,5840.2998046875,5436.85009765625,5647.2099609375,3615480064.0,1507939199
1629,5643.52978515625,5837.7001953125,5591.64013671875,5831.7900390625,1669030016.0,1508025599
1630,5835.9599609375,5852.47998046875,5478.60986328125,5678.18994140625,1976039936.0,1508111999
1631,5687.56982421875,5776.22998046875,5544.2099609375,5725.58984375,2008070016.0,1508198399
1632,5741.580078125,5800.35009765625,5472.72021484375,5605.509765625,1821570048.0,1508284799
1633,5603.81982421875,5603.81982421875,5151.43994140625,5590.68994140625,2399269888.0,1508371199
1634,5583.740234375,5744.35009765625,5531.06005859375,5708.52001953125,1780540032.0,1508457599
1635,5708.10986328125,6060.10986328125,5627.22998046875,6011.4501953125,2354429952.0,1508543999
1636,5996.7900390625,6194.8798828125,5965.06982421875,6031.60009765625,2207099904.0,1508630399
1637,6036.66015625,6076.259765625,5792.33984375,6008.419921875,2034630016.0,1508716799
1638,6006.0,6075.58984375,5732.47021484375,5930.31982421875,2401840128.0,1508803199
1639,5935.52001953125,5935.52001953125,5504.18017578125,5526.64013671875,2735699968.0,1508889599
1640,5524.60009765625,5754.330078125,5397.8798828125,5750.7998046875,1966989952.0,1508975999
1641,5747.9501953125,5976.7998046875,5721.22021484375,5904.830078125,1905040000.0,1509062399
1642,5899.740234375,5988.39013671875,5728.81982421875,5780.89990234375,1710130048.0,1509148799
